197480896	56800348	76418808	54191872	66190284
225342784	65210808	60291404	46130496	53732216
90450688	158312960	209091274	52364544	34472224
224358720	58629204	40013472	40592512	46116026
90913344	56406078	100580674	51066624	50218132
99781120	55213876	47100164	51664960	53067714
88565184	58287846	49098798	46339328	52528986
92899072	57391092	122969986	52500544	29867018
92679552	121092188	38272576	53660608	44361852
79911680	61060742	52336906	54266368	49151594
97779136	47708098	178362832	49552768	52614430
134061952	59063132	119534944	51159552	64786644
90555328	171295216	53699208	53094080	63542634
64662208	105706878	43582950	53540416	50382628
93048128	60304554	50548068	54459136	52761846
160572416	57035262	47168378	43243200	52525004
195071104	41506656	46335540	51830656	51546322
98417920	61809812	97158974	54152896	52617692
91953920	46404732	81360014	51382144	50512404
81709632	58319058	125770784	63268096	52888386
98692160	59523038	52043188	48203392	52889828
86819136	42625330	38462266	44322304	52096904
98918016	58291262	47626664	40489344	52028144
92945024	59741746	107943462	45767872	53275602
260298944	37521274	41457428	53303616	37268820
214440256	34076472	49316792	52985472	52204792
114209216	55570296	43576766	51562112	52949306
248958400	57585598	199638374	50194304	51527890
85256576	153770680	218369220	42941376	52310328
90402944	61042860	40918000	58027392	52011658
90613952	180676674	42905614	53551168	36067792
93338944	17407356	49808574	43318208	52156644
76049344	218604622	48631434	47483456	26663558
188915648	43029476	37331788	46707072	39513988
75307264	35190920	63519754	41439744	59358590
167959872	61740452	40592768	49931968	49456204
91770752	59728264	59920024	52728512	32296208
73320576	64732370	40607982	43017472	38975848
101219136	62520292	154772516	53399232	52905424
223632384	95903166	57484910	54882752	53214990

