2960256	3439617.5	2817590	3176768	2287562
3141504	3426673.5	3178480	3129728	2270302
3042304	3508099.5	3197692	3230400	2281876
3020224	3452771.5	3126478	3143168	2252026
2860544	3447077.5	3201310	3175296	2246482
3014976	3358743.5	3107190	3139712	2318422
2984512	3477439.5	3064828	3115904	2247606
2997760	3445475.5	3259286	3096256	2294708
2997120	3469753.5	3056080	3203968	2258900
3012096	3429493.5	3131712	3161856	2331722
2932608	3434509.5	3131578	3232640	2298038
2980544	3448393.5	3098590	3179904	2294614
2953728	3440691.5	3152778	3207424	2265802
3016704	3403329.5	3171674	3308096	2272540
2941184	3500295.5	3122440	3160448	2275264
3055488	3461897.5	3247250	3190144	2313936
3031680	3425381.5	3284618	3194688	2263824
3052224	3469225.5	3040042	3178560	2248632
3008384	3449199.5	3195598	3261056	2213604
2962048	3521051.5	3036754	3190656	2297194
2872256	3499311.5	3226276	3171072	2225570
2984128	3421573.5	3286752	3175936	2222464
2985152	3376431.5	3390170	3222848	2347870
2919232	3404275.5	3228118	3214016	2210062
3014208	3619313.5	3372562	3301184	2277840
2999808	3541667.5	3378826	3166144	2318972
3044096	3380649.5	3254146	3208128	2278680
2954752	3459071.5	3134454	3137088	2260482
3042368	3464703.5	3204510	3189888	2349044
2890688	3403989.5	3265530	3156608	2259954
2989312	3422659.5	2974182	3191040	2318492
2954816	3464649.5	3128912	3231424	2277660
3055936	3445119.5	3217968	3308608	2239140
3100224	3406671.5	3184372	3205504	2211278
3014656	3415291.5	3193366	3139904	2214130
2982720	3367265.5	3150930	3203840	2340404
3012864	3441083.5	3092046	3221760	2291094
3019456	3460271.5	3022528	3184384	2267662
2936192	3486817.5	3042030	3142592	2312988
2980032	3412907.5	3224138	3139072	2259054

